device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,4,1,1,4,82.899,63.8,0.016,165.566,0.002,5.824
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,8,1,1,4,83.472,64.534,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,16,1,1,4,82.647,60.312,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,32,1,1,4,82.654,61.6,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,64,1,1,4,82.478,61.773,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,128,1,1,4,82.571,61.417,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,256,1,1,4,82.554,61.478,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,512,1,1,4,82.646,61.009,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,1024,1,1,4,82.572,60.193,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,2048,1,1,4,82.485,61.406,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,4096,1,1,4,82.84,61.792,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,8192,1,1,4,82.797,62.21,0.023,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,1,1,1,4,67.734,56.332,0.017,146.01,0.001,5.102
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,2,1,1,4,64.907,56.753,0.015,139.223,0.001,6.698
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,4,1,1,4,67.114,53.304,0.015,162.325,0.002,6.486
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,8,1,1,4,67.25,49.543,0.023,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,16,1,1,4,59.715,51.614,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,32,1,1,4,65.617,54.863,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,64,1,1,4,56.558,54.482,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,128,1,1,4,56.548,55.729,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,256,1,1,4,56.633,55.874,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,512,1,1,4,57.261,55.882,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,1024,1,1,4,56.882,52.066,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,2048,1,1,4,56.803,49.335,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,4096,1,1,4,54.601,50.301,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,8192,1,1,4,54.462,46.441,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,1,1,1,4,58.524,55.069,0.021,205.588,0.001,4.545
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,2,1,1,4,82.092,56.599,0.029,168.005,0.002,5.481
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,4,1,1,4,81.982,56.812,0.018,171.271,0.001,7.121
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,8,1,1,4,82.969,62.776,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,16,1,1,4,78.977,59.554,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,32,1,1,4,79.031,56.298,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,64,1,1,4,79.055,57.417,0.023,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,128,1,1,4,79.02,59.237,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,256,1,1,4,79.121,59.634,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,512,1,1,4,79.065,57.17,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,1024,1,1,4,79.007,58.958,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,2048,1,1,4,79.427,59.5,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,4096,1,1,4,77.214,53.72,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,8192,1,1,4,75.557,60.379,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,1,1,1,4,62.416,55.18,0.011,149.758,0.001,4.211
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,2,1,1,4,63.575,58.191,0.011,176.584,0.001,3.802
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,4,1,1,4,80.615,61.972,0.015,139.207,0.001,3.779
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,8,1,1,4,82.415,61.968,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,16,1,1,4,82.813,60.423,0.018,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,32,1,1,4,79.904,61.086,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,64,1,1,4,76.643,59.392,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,128,1,1,4,76.106,60.32,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,256,1,1,4,77.112,53.314,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,512,1,1,4,73.66,52.167,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,1024,1,1,4,73.782,54.935,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,2048,1,1,4,73.662,51.238,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,4096,1,1,4,73.11,49.882,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,8192,1,1,4,73.691,50.296,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,1,1,1,4,63.587,56.285,0.009,152.274,0.001,6.246
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,2,1,1,4,80.294,59.861,0.017,137.534,0.001,5.054
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,4,1,1,4,82.971,63.418,0.023,136.466,0.001,4.35
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,8,1,1,4,82.518,63.385,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,16,1,1,4,82.479,60.164,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,32,1,1,4,82.651,61.806,0.023,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,64,1,1,4,82.638,63.666,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,128,1,1,4,83.951,59.637,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,256,1,1,4,82.675,60.904,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,512,1,1,4,82.695,61.904,0.023,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,1024,1,1,4,82.65,60.994,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,2048,1,1,4,82.624,60.651,0.024,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,4096,1,1,4,82.648,60.227,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,8192,1,1,4,82.361,60.306,0.023,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,1,1,1,4,70.443,55.818,0.011,191.29,0.001,3.506
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,2,1,1,4,65.473,56.383,0.011,180.983,0.001,5.077
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,4,1,1,4,81.004,62.354,0.015,160.455,0.002,4.476
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,8,1,1,4,78.729,56.083,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,16,1,1,4,78.332,57.361,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,32,1,1,4,75.483,51.946,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,64,1,1,4,75.801,52.836,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,128,1,1,4,74.451,54.145,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,256,1,1,4,74.873,54.566,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,512,1,1,4,74.506,49.276,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,1024,1,1,4,74.954,49.129,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,2048,1,1,4,74.314,45.706,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,4096,1,1,4,75.751,50.697,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,8192,1,1,4,74.533,49.816,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,1,1,1,4,67.204,56.358,0.01,140.185,0.001,4.776
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,2,1,1,4,65.154,55.75,0.01,133.487,0.001,4.766
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,4,1,1,4,63.76,57.145,0.011,144.575,0.001,5.099
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,8,1,1,4,65.093,56.775,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,16,1,1,4,65.361,56.732,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,32,1,1,4,65.235,55.387,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,64,1,1,4,66.79,53.472,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,128,1,1,4,62.801,55.215,0.019,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,256,1,1,4,64.366,57.198,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,512,1,1,4,63.771,54.131,0.018,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,1024,1,1,4,63.26,57.286,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,2048,1,1,4,63.601,56.696,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,4096,1,1,4,59.636,52.99,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,3,724,724,3,8192,1,1,4,59.718,58.45,0.012,-1,-1,-1
