device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,32,1,1,33,183.95,51.724,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,64,1,1,33,184.176,51.592,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,128,1,1,33,179.479,51.777,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,256,1,1,33,183.507,51.193,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,512,1,1,33,179.384,51.783,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,1024,1,1,33,182.993,51.25,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,2048,1,1,33,184.868,51.208,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,4096,1,1,33,180.153,51.678,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,8192,1,1,33,183.73,52.297,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,1,1,1,33,241.729,61.893,0.01,3208.39,20.506,2.238
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,2,1,1,33,222.783,53.312,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,4,1,1,33,190.124,51.267,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,8,1,1,33,182.53,51.714,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,16,1,1,33,184.075,51.673,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,32,1,1,33,184.423,50.832,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,64,1,1,33,179.324,52.308,0.024,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,128,1,1,33,183.3,51.71,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,256,1,1,33,185.192,51.653,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,512,1,1,33,184.001,51.092,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,1024,1,1,33,185.066,52.103,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,2048,1,1,33,179.664,51.732,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,4096,1,1,33,190.048,51.895,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,8192,1,1,33,180.807,51.546,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,1,1,1,33,185.357,46.98,0.009,3212.49,16.968,1.346
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,2,1,1,33,210.582,49.269,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,4,1,1,33,183.899,46.611,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,8,1,1,33,184.68,47.237,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,16,1,1,33,183.659,47.274,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,32,1,1,33,185.279,47.054,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,64,1,1,33,184.057,47.216,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,128,1,1,33,190.175,46.78,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,256,1,1,33,186.285,46.954,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,512,1,1,33,184.072,46.556,0.013,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,1024,1,1,33,184.12,46.881,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,2048,1,1,33,184.814,46.839,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,4096,1,1,33,189.92,46.642,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,8192,1,1,33,187.631,47.505,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,1,1,1,33,179.466,52.49,0.01,3212.25,20.569,1.833
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,2,1,1,33,201.832,53.618,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,4,1,1,33,181.563,52.235,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,8,1,1,33,184.695,52.223,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,16,1,1,33,183.961,52.333,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,32,1,1,33,184.411,51.973,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,64,1,1,33,179.437,51.419,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,128,1,1,33,184.599,51.7,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,256,1,1,33,183.413,51.374,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,512,1,1,33,184.324,51.4,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,1024,1,1,33,179.353,51.681,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,2048,1,1,33,183.004,51.709,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,4096,1,1,33,183.787,51.684,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,8192,1,1,33,184.097,51.073,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,1,1,1,33,181.595,52.697,0.01,3211.24,21.275,2.436
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,2,1,1,33,221.536,53.856,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,4,1,1,33,183.68,51.67,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,8,1,1,33,184.656,51.717,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,16,1,1,33,184.923,52.025,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,32,1,1,33,179.697,52.522,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,64,1,1,33,183.229,52.401,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,128,1,1,33,183.888,52.186,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,256,1,1,33,183.574,52.293,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,512,1,1,33,183.693,52.45,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,1024,1,1,33,184.518,52.246,0.018,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,2048,1,1,33,184.005,52.326,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,4096,1,1,33,183.598,52.434,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2985,2985,64,64,8192,1,1,33,184.166,52.499,0.009,-1,-1,-1
