device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,4096,1,1,43,233.551,66.847,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,8192,1,1,43,239.956,66.752,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,1,1,1,43,236.442,66.261,0.01,4042.84,26.627,1.776
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,2,1,1,43,253.438,68.748,0.012,3991.22,25.839,2.207
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,4,1,1,43,247.979,68.367,0.025,4008.05,26.524,2.486
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,8,1,1,43,258.332,67.847,0.009,4005.02,26.601,2.556
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,16,1,1,43,284.287,67.663,0.008,1351.03,26.1,2.527
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,32,1,1,43,273.076,68.633,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,64,1,1,43,236.91,65.922,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,128,1,1,43,235.83,66.261,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,256,1,1,43,235.23,65.444,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,512,1,1,43,235.255,65.676,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,1024,1,1,43,235.473,65.925,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,2048,1,1,43,236.082,66.506,0.025,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,4096,1,1,43,240.864,65.646,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,8192,1,1,43,237.67,65.887,0.013,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,1,1,1,43,234.599,66.537,0.012,4030.82,26.015,2.229
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,2,1,1,43,280.582,68.838,0.012,3988.01,26.708,2.386
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,4,1,1,43,310.638,81.075,0.01,3992.34,27.722,2.005
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,8,1,1,43,259.374,68.495,0.01,3988.1,26.536,2.478
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,16,1,1,43,304.374,68.537,0.014,1346.23,26.373,2.512
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,32,1,1,43,268.985,68.544,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,64,1,1,43,235.673,66.52,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,128,1,1,43,233.812,66.324,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,256,1,1,43,240.161,66.474,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,512,1,1,43,237.209,66.473,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,1024,1,1,43,235.805,66.308,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,2048,1,1,43,234.84,66.643,0.013,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,4096,1,1,43,236.284,66.354,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,8192,1,1,43,234.105,66.414,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,1,1,1,43,234.798,66.834,0.009,4034.34,27.368,2.518
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,2,1,1,43,276.26,68.194,0.011,3999.19,27.032,1.966
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,4,1,1,43,269.016,67.948,0.012,3991.18,26.876,2.621
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,8,1,1,43,255.349,68.183,0.03,4000.31,26.597,2.47
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,16,1,1,43,292.469,68.184,0.015,1344.26,24.294,1.849
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,32,1,1,43,260.478,68.806,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,64,1,1,43,236.109,66.256,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,128,1,1,43,236.845,66.291,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,256,1,1,43,241.883,67.079,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,512,1,1,43,236.418,66.317,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,1024,1,1,43,235.178,66.165,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,2048,1,1,43,235.16,66.656,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,4096,1,1,43,234.324,65.953,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3396,3396,64,64,8192,1,1,43,234.259,66.055,0.011,-1,-1,-1
