device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,128,1,1,36,238.523,55.479,0.007,1113.54,19.447,2.1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,256,1,1,36,256.882,55.24,0.007,1112.12,18.889,1.521
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,512,1,1,36,191.305,55.084,0.007,1120.59,19.439,2.336
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,1024,1,1,36,257.462,55.126,0.007,1127.78,19.016,1.921
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,2048,1,1,36,191.585,55.212,0.007,1155.79,19.497,4.207
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,4096,1,1,36,230.241,53.288,0.007,1172.5,20.027,4.488
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,8192,1,1,36,253.789,62.623,0.007,1175.43,19.755,3.616
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,1,1,1,36,250.725,63.629,0.01,4769.08,20.514,2.07
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,2,1,1,36,247.081,56.494,0.008,4749.02,20.058,2.01
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,4,1,1,36,233.415,56.157,0.01,4747.11,20.096,2.101
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,8,1,1,36,246.023,56.118,0.008,4753.19,20.356,3.866
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,16,1,1,36,240.204,54.468,0.009,1117.81,18.938,2.158
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,32,1,1,36,236.077,57.048,0.009,1114.92,19.146,2.492
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,64,1,1,36,227.128,56.179,0.008,1112.72,19.083,2.036
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,128,1,1,36,239.028,56.78,0.009,1114.92,18.846,2.107
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,256,1,1,36,236.15,56.054,0.009,1112.56,19.401,2.18
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,512,1,1,36,227.965,56.522,0.028,1118.06,18.992,2.153
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,1024,1,1,36,229.4,55.904,0.009,1126.56,20.072,2.119
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,2048,1,1,36,258.799,66.976,0.01,1143.72,20.273,1.998
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,4096,1,1,36,253.107,66.471,0.01,1173.2,19.747,3.397
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,8192,1,1,36,231.576,54.394,0.008,1179.02,19.194,3.872
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,1,1,1,36,192.516,54.952,0.01,4782.77,20.873,2.286
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,2,1,1,36,218.567,54.397,0.008,4758.96,19.937,1.856
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,4,1,1,36,228.007,54.489,0.01,4741.7,20.229,1.741
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,8,1,1,36,230.236,55.878,0.009,4740.06,20.462,1.839
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,16,1,1,36,244.34,55.805,0.024,1116.59,15.466,1.71
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,32,1,1,36,238.332,55.784,0.008,1112.76,15.422,1.822
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,64,1,1,36,255.528,68.42,0.01,1111.36,15.219,1.73
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,128,1,1,36,246.542,55.275,0.009,1114.53,15.349,1.824
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,256,1,1,36,252.676,61.26,0.009,1113.86,15.472,1.771
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,512,1,1,36,255.316,66.54,0.009,1119.51,15.162,1.817
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,1024,1,1,36,251.107,66.581,0.01,1126.48,15.313,1.678
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,2048,1,1,36,249.106,55.687,0.009,1144.25,15,1.759
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,4096,1,1,36,252.255,57.349,0.009,1164.77,15.546,3.68
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,8192,1,1,36,255.689,63.727,0.01,1192.19,15.244,3.722
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,1,1,1,36,189.805,53.732,0.009,4763.23,20.165,2.285
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,2,1,1,36,235.598,55.778,0.009,4756.44,19.936,2.372
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,4,1,1,36,241.503,55.677,0.01,4745.88,19.723,2.118
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,8,1,1,36,226.818,56.514,0.009,4744.56,19.913,2.177
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,16,1,1,36,233.121,56.068,0.009,1115.93,18.856,2.189
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,32,1,1,36,245.945,56.077,0.009,1114.21,18.846,2.243
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,64,1,1,36,249.399,55.989,0.009,1113.8,19.039,2.287
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,128,1,1,36,218.984,56.124,0.008,1112.21,19.937,1.929
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,256,1,1,36,258.802,67.604,0.011,1113.1,19.812,1.971
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,512,1,1,36,219.635,55.957,0.009,1120.32,19.012,1.871
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,1024,1,1,36,239.307,55.689,0.01,1127.9,18.817,1.449
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,2048,1,1,36,216.593,56.813,0.01,1142.71,18.498,1.72
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,4096,1,1,36,195.743,56.787,0.008,1171.79,18.8,3.014
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,8192,1,1,36,190.989,54.88,0.009,1184.5,20.528,5.92
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,1,1,1,36,253.055,62.87,0.028,4780.77,19.104,2.278
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,2,1,1,36,259.194,66.205,0.012,4760.42,15.176,2.207
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,4,1,1,36,254.772,68.104,0.013,4745.17,15.726,2.2
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,8,1,1,36,252.466,57.916,0.012,4741.52,15.723,1.709
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,16,1,1,36,232.751,55.72,0.013,1120.22,15.619,2.311
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,32,1,1,36,254.347,61.324,0.011,1116.91,15.444,2.321
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,64,1,1,36,248.594,61.433,0.011,1113.14,15.425,2.331
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,128,1,1,36,247.882,61.03,0.011,1110.98,14.405,1.918
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,256,1,1,36,237.477,55.997,0.011,1113.74,15.374,2.336
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,512,1,1,36,234.315,55.619,0.013,1118.16,14.965,2.298
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,1024,1,1,36,254.699,68.677,0.012,1134.5,15.025,1.969
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,2048,1,1,36,250.867,55.63,0.011,1148.12,15.39,2.114
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,4096,1,1,36,251.464,55.692,0.011,1165.2,15.434,3.987
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,8192,1,1,36,250.219,55.251,0.011,1175.85,15.253,3.932
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,1,1,1,36,196.123,54.7,0.011,4766.12,20.116,2.078
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,2,1,1,36,229.333,56.698,0.009,4755.01,20.251,2.032
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,4,1,1,36,237.595,56.221,0.011,4754.82,19.694,2.51
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,8,1,1,36,226.041,53.849,0.01,4740.42,20.184,1.562
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,16,1,1,36,222.111,56.292,0.009,1117.54,18.711,1.541
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,32,1,1,36,234.562,55.176,0.009,1117.45,19.102,1.087
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,64,1,1,36,222.577,47.852,0.01,1115.11,18.502,1.353
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,128,1,1,36,251.942,49.633,0.01,1112.52,19.042,1.139
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,256,1,1,36,221.702,42.624,0.011,1112.85,19.339,1.361
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,512,1,1,36,225.151,43.746,0.01,1119.03,19.4,1.308
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,1024,1,1,36,248.68,45.082,0.011,1129.66,18.716,1.07
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,2048,1,1,36,213.2,37.298,0.009,1143.18,19.08,1.274
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,4096,1,1,36,236.007,37.223,0.009,1170.05,19.333,3.03
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3072,3072,64,64,8192,1,1,36,248.844,35.284,0.01,1178.81,19.044,6.798
