device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,2,1,1,16,109.457,16.997,0.009,6.317,8.492,1.793
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,4,1,1,16,111.749,16.258,0.009,5.416,4.288,2.144
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,8,1,1,16,114.67,16.688,0.007,5.015,1.799,2.011
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,16,1,1,16,111.312,15.446,0.005,5.541,1.227,2.121
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,32,1,1,16,113.429,15.179,0.004,5.031,0.406,1.868
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,64,1,1,16,115.801,15.513,0.005,4.146,0.305,1.608
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,128,1,1,16,110.853,16.047,0.005,4.553,0.249,1.726
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,256,1,1,16,109.969,15.812,0.005,6.157,0.205,1.785
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,512,1,1,16,107.643,15.339,0.005,4.686,0.11,1.688
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,1024,1,1,16,94.215,14.082,0.005,7.822,0.081,1.644
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,2048,1,1,16,82.939,13.441,0.005,7.952,0.072,1.685
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,4096,1,1,16,85.722,12.627,0.004,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,8192,1,1,16,84.119,11.543,0.003,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,1,1,1,16,112.794,17.733,0.008,7.746,10.929,1.97
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,2,1,1,16,108.203,15.73,0.006,5.892,8.621,2.635
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,4,1,1,16,112.484,15.853,0.01,5.39,4.263,3.129
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,8,1,1,16,116.424,16.002,0.007,5,1.291,1.749
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,16,1,1,16,106.979,16.303,0.006,4.658,0.932,2.273
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,32,1,1,16,110.571,16.275,0.007,5.227,0.727,2.64
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,64,1,1,16,114.916,16.639,0.011,5.601,0.458,2.517
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,128,1,1,16,112.762,16.067,0.006,4.535,0.181,2.143
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,256,1,1,16,109.915,15.618,0.007,5.118,0.203,2.251
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,512,1,1,16,113.638,15.721,0.008,5.064,0.182,2.295
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,1024,1,1,16,114.775,15.601,0.004,5.741,0.164,1.841
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,2048,1,1,16,110.44,16,0.005,4.704,0.186,1.849
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,4096,1,1,16,108.937,16.612,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,8192,1,1,16,109.954,14.45,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,1,1,1,16,87.567,15.454,0.007,7.695,9.771,1.744
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,2,1,1,16,83.158,13.901,0.004,6.816,7.541,2.196
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,4,1,1,16,86.587,13.725,0.004,5.191,2.06,2.158
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,8,1,1,16,80.338,13.603,0.004,4.776,1.414,2.044
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,16,1,1,16,85.224,28.99,0.004,4.685,0.589,1.74
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,32,1,1,16,84.39,13.633,0.004,4.244,0.369,2.081
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,64,1,1,16,81.314,13.716,0.003,4.254,0.504,2.101
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,128,1,1,16,85.482,13.995,0.003,4.193,0.166,2.089
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,256,1,1,16,82.682,13.713,0.003,4.523,0.265,1.883
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,512,1,1,16,80.662,13.804,0.003,4.512,0.23,1.916
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,1024,1,1,16,84.368,13.593,0.004,5.682,0.216,1.92
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,2048,1,1,16,82.711,13.476,0.004,7.473,0.086,2.023
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,4096,1,1,16,84.848,13.427,0.004,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.04858e+06,8192,1,1,16,87.804,12.672,0.004,-1,-1,-1
