device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.62144e+06,8,1,1,40,215.705,31.402,0.009,6.616,5.408,3.138
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.62144e+06,16,1,1,40,213.752,30.961,0.024,6.106,2.637,3.045
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.62144e+06,32,1,1,40,215.386,30.638,0.01,5.449,1.171,2.926
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.62144e+06,64,1,1,40,211.846,30.193,0.01,7.861,0.431,2.491
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.62144e+06,128,1,1,40,210.035,30.541,0.009,6.336,0.619,3.012
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.62144e+06,256,1,1,40,216.818,30.667,0.01,12.535,0.204,2.328
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.62144e+06,512,1,1,40,213.506,30.663,0.01,7.642,0.177,2.381
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.62144e+06,1024,1,1,40,215.327,30.466,0.01,7.128,0.159,2.424
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.62144e+06,2048,1,1,40,213.859,30.359,0.011,8.137,0.199,2.852
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.62144e+06,4096,1,1,40,210.708,30.575,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.62144e+06,8192,1,1,40,214.152,28.622,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.62144e+06,1,1,1,40,222.493,34.481,0.016,13.029,28.039,1.989
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.62144e+06,2,1,1,40,212.868,33.079,0.016,8.976,16.414,2.044
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.62144e+06,4,1,1,40,209.485,31.347,0.065,7.395,7.912,1.703
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.62144e+06,8,1,1,40,207.131,30.744,0.01,6.811,5.445,1.979
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.62144e+06,16,1,1,40,208.991,31.111,0.016,6.093,2.794,1.774
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.62144e+06,32,1,1,40,209.142,30.703,0.016,6.063,1.54,2.444
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.62144e+06,64,1,1,40,215.525,30.611,0.009,7.831,0.454,2.066
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.62144e+06,128,1,1,40,211.616,31.014,0.011,4.78,0.553,2.379
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.62144e+06,256,1,1,40,211.702,30.962,0.015,4.647,0.434,1.942
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.62144e+06,512,1,1,40,211.383,29.901,0.015,4.705,0.35,2.171
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.62144e+06,1024,1,1,40,213.803,30.318,0.01,6.843,0.25,2.545
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.62144e+06,2048,1,1,40,209.537,30.527,0.013,10.38,0.287,2.444
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.62144e+06,4096,1,1,40,213.09,30.618,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.62144e+06,8192,1,1,40,213.881,28.346,0.009,-1,-1,-1
