device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.57286e+06,8,1,1,24,164.668,34.129,0.013,5.499,3.29,2.275
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.57286e+06,16,1,1,24,164.992,33.898,0.013,5.075,1.791,3.753
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.57286e+06,32,1,1,24,135.168,26.734,0.006,5.156,0.635,2.64
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.57286e+06,64,1,1,24,125.329,68.153,0.01,5.608,0.64,2.847
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.57286e+06,128,1,1,24,133.459,27.075,0.006,4.243,0.226,2.093
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.57286e+06,256,1,1,24,125.028,39.721,0.008,6.222,0.37,2.285
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.57286e+06,512,1,1,24,124.198,35.587,0.013,4.377,0.313,5.306
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.57286e+06,1024,1,1,24,131.354,30.198,0.007,12.023,0.145,1.718
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.57286e+06,2048,1,1,24,125.866,31.307,0.006,6.961,0.139,1.528
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.57286e+06,4096,1,1,24,121.989,35.314,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,1.57286e+06,8192,1,1,24,129.121,28.339,0.006,-1,-1,-1
