device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,128,1,1,12,183.706,139.674,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,256,1,1,12,183.904,142.651,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,512,1,1,12,187.409,139.512,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,1024,1,1,12,174.472,148.15,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,2048,1,1,12,180.671,149.849,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,4096,1,1,12,174.253,139.961,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,8192,1,1,12,175.421,136.587,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,1,1,1,12,193.798,148.983,0.012,362.222,0.001,4.442
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,2,1,1,12,189.112,151.175,0.01,586.884,0.001,7.411
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,4,1,1,12,241.319,155.46,0.019,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,8,1,1,12,244.377,153.373,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,16,1,1,12,236.549,159.495,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,32,1,1,12,245.065,162.413,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,64,1,1,12,236.563,154.055,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,128,1,1,12,245.646,154.316,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,256,1,1,12,239.937,153.455,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,512,1,1,12,237.344,157.436,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,1024,1,1,12,244.666,153.545,0.013,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,2048,1,1,12,187.952,137.263,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,4096,1,1,12,187.704,146.78,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,8192,1,1,12,188.545,137.826,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,1,1,1,12,189.903,149.597,0.011,438.853,0.001,6.603
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,2,1,1,12,191.013,152.487,0.018,506.278,0.002,9.718
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,4,1,1,12,245.103,158.641,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,8,1,1,12,246.863,159.97,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,16,1,1,12,247.292,150.652,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,32,1,1,12,190.04,140.671,0.037,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,64,1,1,12,189.966,134.908,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,128,1,1,12,190.65,136.343,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,256,1,1,12,190.008,137.018,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,512,1,1,12,190.116,148.098,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,1024,1,1,12,189.977,137.42,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,2048,1,1,12,190.27,143.417,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,4096,1,1,12,190.123,137.039,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,8192,1,1,12,189.962,143.499,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,1,1,1,12,235.518,144.485,0.01,428.277,0.001,6.021
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,2,1,1,12,190.657,150.455,0.01,445.306,0.001,5.699
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,4,1,1,12,190.484,149.675,0.018,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,8,1,1,12,190.634,141.592,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,16,1,1,12,190.41,143.425,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,32,1,1,12,190.328,141.445,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,64,1,1,12,190.299,139.456,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,128,1,1,12,190.529,152.084,0.026,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,256,1,1,12,190.465,142.272,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,512,1,1,12,190.498,142.393,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,1024,1,1,12,190.4,146.085,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,2048,1,1,12,190.457,152.58,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,4096,1,1,12,249.169,154.329,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,8192,1,1,12,254.262,162.604,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,1,1,1,12,200.021,143.32,0.012,434.447,0.001,6.752
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,2,1,1,12,188.2,151.576,0.012,452.361,0.001,6.472
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,4,1,1,12,188.042,151.353,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,8,1,1,12,190.112,146.675,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,16,1,1,12,187.852,142.851,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,32,1,1,12,187.84,143.356,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,64,1,1,12,187.691,149.689,0.022,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,128,1,1,12,187.732,143.442,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,256,1,1,12,188.181,150.33,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,512,1,1,12,180.778,151.769,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,1024,1,1,12,181.936,153.667,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,2048,1,1,12,181.998,146.884,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,4096,1,1,12,175.556,143.591,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,8192,1,1,12,181.688,142.036,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,1,1,1,12,190.647,144.213,0.016,417.762,0.001,6.465
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,2,1,1,12,199.154,139.716,0.038,312.197,0.001,3.564
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,4,1,1,12,182.092,148.779,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,8,1,1,12,185.57,145.723,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,16,1,1,12,179.412,139.717,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,32,1,1,12,185.792,146.071,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,64,1,1,12,179.263,135.295,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,128,1,1,12,185.9,135.284,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,256,1,1,12,181.147,140.898,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,512,1,1,12,182.16,138.148,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,1024,1,1,12,173.181,148.596,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,2048,1,1,12,178.549,147.957,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,4096,1,1,12,172.456,138.258,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,8192,1,1,12,169.289,138.301,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,1,1,1,12,192.793,148.497,0.018,425.873,0.001,6.508
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,2,1,1,12,189.857,141.715,0.011,475.188,0.001,6.503
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,4,1,1,12,188.854,149.956,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,8,1,1,12,180.918,145.278,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,16,1,1,12,186.728,146.012,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,32,1,1,12,181.923,144.68,0.013,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,64,1,1,12,169.955,146.726,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,128,1,1,12,177.534,151.169,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,256,1,1,12,172.751,144.41,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,512,1,1,12,177.602,151.316,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,1024,1,1,12,173.067,145.283,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,2048,1,1,12,177.978,145.979,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,4096,1,1,12,190.213,145.538,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,8192,1,1,12,188.613,146.677,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,1,1,1,12,197.261,145.235,0.015,379.535,0.001,7.65
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,2,1,1,12,189.369,138.609,0.027,395.964,0.001,8.018
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,4,1,1,12,190.072,132.876,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,8,1,1,12,190.06,137.22,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,16,1,1,12,193.298,144.743,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,32,1,1,12,189.032,145.616,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,64,1,1,12,180.182,136.79,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,128,1,1,12,186.614,148.518,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,256,1,1,12,187.571,145.356,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,512,1,1,12,184.965,135.525,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,1024,1,1,12,176.584,139.25,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,2048,1,1,12,176.33,137.405,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,4096,1,1,12,170.577,145.937,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,8192,1,1,12,169.131,144.418,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,1,1,1,12,195.181,147.121,0.016,316.563,0.001,4.381
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,2,1,1,12,192.446,139.377,0.016,367.077,0.002,5.704
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,4,1,1,12,185.887,140.956,0.022,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,8,1,1,12,179.054,139.518,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,16,1,1,12,188.19,146.973,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,32,1,1,12,180.849,144.674,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,64,1,1,12,181.504,136.393,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,128,1,1,12,175.488,149.525,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,256,1,1,12,179.187,149.264,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,512,1,1,12,178.023,140.23,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,1024,1,1,12,177.966,140.895,0.031,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,2048,1,1,12,180.793,142.553,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,4096,1,1,12,178.078,149.739,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,11,1254,1254,3,8192,1,1,12,178.218,138.103,0.016,-1,-1,-1
