device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3318,3318,64,64,8192,1,1,41,222.471,62.235,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3318,3318,64,64,1,1,1,41,225.225,62.2,0.01,4263.21,24.109,2.191
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3318,3318,64,64,2,1,1,41,256.32,63.724,0.011,4191.14,24.291,2.24
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3318,3318,64,64,4,1,1,41,244.05,63.667,0.01,4191.74,24.11,2.183
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3318,3318,64,64,8,1,1,41,255.813,64.156,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3318,3318,64,64,16,1,1,41,222.448,62.337,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3318,3318,64,64,32,1,1,41,222.042,62.753,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3318,3318,64,64,64,1,1,41,227.626,62.47,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3318,3318,64,64,128,1,1,41,222.825,62.639,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3318,3318,64,64,256,1,1,41,227.743,62.469,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3318,3318,64,64,512,1,1,41,223.781,62.454,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3318,3318,64,64,1024,1,1,41,222.328,62.069,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3318,3318,64,64,2048,1,1,41,227.749,62.494,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3318,3318,64,64,4096,1,1,41,224.759,62.213,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3318,3318,64,64,8192,1,1,41,227.073,61.454,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3318,3318,64,64,1,1,1,41,229.267,64.237,0.01,4239.14,24.27,2.071
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3318,3318,64,64,2,1,1,41,262.281,63.766,0.009,4204.33,24.08,2.018
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3318,3318,64,64,4,1,1,41,272.924,63.712,0.009,4182.08,24.125,2.088
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3318,3318,64,64,8,1,1,41,274.612,63.344,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3318,3318,64,64,16,1,1,41,225.87,61.305,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3318,3318,64,64,32,1,1,41,226.134,61.49,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3318,3318,64,64,64,1,1,41,230.005,61.638,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3318,3318,64,64,128,1,1,41,222.923,61.598,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3318,3318,64,64,256,1,1,41,222.825,62.209,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3318,3318,64,64,512,1,1,41,227.719,62.029,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3318,3318,64,64,1024,1,1,41,223.853,61.986,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3318,3318,64,64,2048,1,1,41,223.103,62.27,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3318,3318,64,64,4096,1,1,41,227.079,61.749,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,3318,3318,64,64,8192,1,1,41,223.729,61.848,0.009,-1,-1,-1
