device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,1448,1448,64,64,64,1,1,7,60.624,16.212,0.006,244.157,2.368,1.179
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,1448,1448,64,64,128,1,1,7,58.296,16.738,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,1448,1448,64,64,256,1,1,7,57.666,13.972,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,1448,1448,64,64,512,1,1,7,54.736,13.805,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,1448,1448,64,64,1024,1,1,7,55.301,13.929,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,1448,1448,64,64,2048,1,1,7,54.368,14.411,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,1448,1448,64,64,4096,1,1,7,56.353,14.043,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,1448,1448,64,64,8192,1,1,7,56.741,14.106,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,1448,1448,64,64,1,1,1,7,58.794,17.033,0.007,686.521,3.538,2.63
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,1448,1448,64,64,2,1,1,7,64.266,17.304,0.007,684.152,2.393,1.654
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,1448,1448,64,64,4,1,1,7,56.131,17.625,0.007,685.39,3.292,2.493
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,1448,1448,64,64,8,1,1,7,61.912,17.369,0.007,676.791,2.999,2.553
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,1448,1448,64,64,16,1,1,7,61.018,17.331,0.006,241.44,2.34,1.686
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,1448,1448,64,64,32,1,1,7,56.063,17.044,0.011,240.439,2.927,2.473
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,1448,1448,64,64,64,1,1,7,59.571,17.446,0.007,234.539,3.07,2.593
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,1448,1448,64,64,128,1,1,7,60.952,17.442,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,1448,1448,64,64,256,1,1,7,57.659,14.55,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,1448,1448,64,64,512,1,1,7,57.269,14.831,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,1448,1448,64,64,1024,1,1,7,57.847,14.512,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,1448,1448,64,64,2048,1,1,7,57.164,14.859,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,1448,1448,64,64,4096,1,1,7,56.871,14.687,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,1448,1448,64,64,8192,1,1,7,57.172,14.423,0.007,-1,-1,-1
