device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2985,2985,64,64,4,1,1,33,177.111,37.735,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2985,2985,64,64,8,1,1,33,178.721,38.26,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2985,2985,64,64,16,1,1,33,179.228,38.664,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2985,2985,64,64,32,1,1,33,179.342,38.222,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2985,2985,64,64,64,1,1,33,180.22,38.548,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2985,2985,64,64,128,1,1,33,178.679,38.267,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2985,2985,64,64,256,1,1,33,178.913,38.209,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2985,2985,64,64,512,1,1,33,179.267,38.217,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2985,2985,64,64,1024,1,1,33,179.188,38.226,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2985,2985,64,64,1,1,1,33,174.673,47.066,0.004,2383.34,14.598,1.037
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2985,2985,64,64,2,1,1,33,177.873,46.471,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2985,2985,64,64,4,1,1,33,179.357,45.086,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2985,2985,64,64,8,1,1,33,179.676,45.092,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2985,2985,64,64,16,1,1,33,180.065,45.135,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2985,2985,64,64,32,1,1,33,180.051,45.599,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2985,2985,64,64,64,1,1,33,175.046,42.98,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2985,2985,64,64,128,1,1,33,178.368,45.39,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2985,2985,64,64,256,1,1,33,179.814,44.568,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2985,2985,64,64,512,1,1,33,179.411,45.101,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2985,2985,64,64,1024,1,1,33,180.055,45.544,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2985,2985,64,64,1,1,1,33,174.252,42.229,0.003,2381.94,13.688,1.025
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2985,2985,64,64,2,1,1,33,174.168,42.715,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2985,2985,64,64,4,1,1,33,174.325,41.822,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2985,2985,64,64,8,1,1,33,174.248,41.747,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2985,2985,64,64,16,1,1,33,174.935,42.212,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2985,2985,64,64,32,1,1,33,174.613,41.742,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2985,2985,64,64,64,1,1,33,174.426,41.823,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2985,2985,64,64,128,1,1,33,174.446,41.768,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2985,2985,64,64,256,1,1,33,174.407,41.748,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2985,2985,64,64,512,1,1,33,174.384,41.75,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2985,2985,64,64,1024,1,1,33,174.258,41.827,0.002,-1,-1,-1
