device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,1024,1,1,39,211.568,56.115,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,1,1,1,39,210.493,62.081,0.003,2921.7,15.716,0.612
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,2,1,1,39,211.1,51.259,0.003,2776.41,15.703,0.673
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,4,1,1,39,206.891,50.717,0.003,2658.09,15.674,0.681
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,8,1,1,39,206.218,50.148,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,16,1,1,39,210.372,50.831,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,32,1,1,39,206.55,49.124,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,64,1,1,39,211.333,51.167,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,128,1,1,39,206.584,49.236,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,256,1,1,39,211.033,51.728,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,512,1,1,39,206.787,49.108,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,1024,1,1,39,211.032,51.176,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,1,1,1,39,221.167,67.753,0.003,2818.78,15.971,0.778
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,2,1,1,39,214.688,53.245,0.003,2713.9,16.056,0.793
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,4,1,1,39,217.206,52.528,0.003,2606.59,16.049,0.789
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,8,1,1,39,215.578,51.49,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,16,1,1,39,217.983,48.699,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,32,1,1,39,216.411,53.032,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,64,1,1,39,213.476,51.278,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,128,1,1,39,213.079,50.631,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,256,1,1,39,219.475,52.573,0.001,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,512,1,1,39,212.49,51.904,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,1024,1,1,39,212.741,51.163,0.001,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,1,1,1,39,216.73,58.422,0.003,2722.1,16.765,0.752
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,2,1,1,39,210.041,49.506,0.003,2677.11,16.842,0.766
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,4,1,1,39,212.756,50.919,0.003,2602.96,16.717,0.8
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,8,1,1,39,210.954,49.55,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,16,1,1,39,212.535,49.188,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,32,1,1,39,213.122,49.621,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,64,1,1,39,213.729,48.736,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,128,1,1,39,212.783,49.097,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,256,1,1,39,213.627,49.122,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,512,1,1,39,213.593,49.205,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,1024,1,1,39,213.548,49.126,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,1,1,1,39,211.412,51.465,0.004,2838.55,16.843,0.821
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,2,1,1,39,212.841,51.221,0.004,2679.62,16.797,0.806
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,4,1,1,39,209.007,54.413,0.003,2601.71,16.743,0.794
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,8,1,1,39,209.114,51.239,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,16,1,1,39,211.239,49.769,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,32,1,1,39,206.142,48.234,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,64,1,1,39,211.136,50.274,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,128,1,1,39,211.127,50.297,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,256,1,1,39,211.772,50.395,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,512,1,1,39,211.697,50.843,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,1024,1,1,39,211.395,50.821,0.003,-1,-1,-1
