device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,2,1,1,31,164.46,32.815,0.003,2051.18,22.233,0.67
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,4,1,1,31,164.187,32.335,0.003,2021.46,22.177,0.607
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,8,1,1,31,162.552,38.853,0.003,1995.44,22.256,0.606
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,16,1,1,31,165.572,31.36,0.004,1987.24,22.225,0.611
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,32,1,1,31,164.268,33.332,0.003,1985.79,22.144,0.603
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,64,1,1,31,163.417,30.974,0.002,1981.99,22.191,0.607
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,128,1,1,31,164.458,30.943,0.003,1980.58,22.246,0.605
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,256,1,1,31,165.311,31.284,0.004,1980.06,22.08,0.611
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,512,1,1,31,164.54,31.769,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,1024,1,1,31,166.787,31.796,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,1,1,1,31,167.427,57.279,0.003,2082.92,12.858,1.081
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,2,1,1,31,168.806,40.465,0.003,2034.67,12.906,0.964
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,4,1,1,31,169.669,41.179,0.003,2012.37,13.036,0.956
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,8,1,1,31,171.284,41.583,0.003,1980.29,12.877,0.965
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,16,1,1,31,172.04,42.553,0.002,1973.94,12.896,0.969
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,32,1,1,31,170.966,41.885,0.003,1973.5,12.908,0.975
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,64,1,1,31,171.362,41.518,0.003,1970.82,12.986,0.955
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,128,1,1,31,171.987,42.569,0.002,1968.28,13.039,0.976
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,256,1,1,31,169.491,40.477,0.002,1967.88,13.07,0.964
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,512,1,1,31,172.673,42.798,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,1024,1,1,31,174.424,43.009,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,1,1,1,31,164.585,53.318,0.003,2100.01,17.761,1.696
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,2,1,1,31,168.775,43.786,0.003,2038.27,12.485,1.045
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,4,1,1,31,171.607,40.351,0.002,2012.31,12.471,1.039
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,8,1,1,31,171.131,41.617,0.002,1980.92,12.473,1.026
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,16,1,1,31,169.846,43.803,0.002,1974.99,12.451,0.992
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,32,1,1,31,171.075,41.911,0.003,1974.29,12.452,1.718
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,64,1,1,31,171.731,46.31,0.003,1972.04,12.532,0.995
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,128,1,1,31,170.704,40.071,0.003,1968.38,12.532,1.007
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,256,1,1,31,168.622,44.506,0.002,1969.79,12.425,0.984
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,512,1,1,31,170.034,40.704,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,1024,1,1,31,168.531,39.883,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,1,1,1,31,168.91,50.332,0.004,2100.78,12.999,2.191
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,2,1,1,31,170.911,40.542,0.003,2040.72,12.868,1.117
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,4,1,1,31,170.733,42.057,0.003,2020.09,12.988,1.127
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,8,1,1,31,172.026,42.991,0.002,1986.42,12.81,1.111
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,16,1,1,31,170.402,41.085,0.003,1980.15,12.877,1.122
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,32,1,1,31,171.653,42.535,0.003,1980.54,12.825,1.135
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,64,1,1,31,168.544,39.85,0.003,1976.57,12.888,1.133
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,128,1,1,31,168.878,39.962,0.003,1974.85,12.922,1.13
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,256,1,1,31,169.858,40.922,0.003,1974.42,12.974,1.116
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,512,1,1,31,170.623,45.944,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,1024,1,1,31,171.06,40.487,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,1,1,1,31,164.243,41.673,0.005,2113.83,13.101,1.876
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,2,1,1,31,169.425,40.241,0.005,2047.87,13.043,1.125
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,4,1,1,31,168.635,39.908,0.004,2020.62,13.028,1.159
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,8,1,1,31,171.001,42.239,0.004,1988.17,12.967,1.141
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,16,1,1,31,169.145,40.193,0.004,1984.54,13.085,1.157
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,32,1,1,31,169.996,40.425,0.005,1977.04,13,1.14
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,64,1,1,31,169.414,39.99,0.003,1980.18,13.067,1.141
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,128,1,1,31,171.274,42.362,0.004,1977.04,13.219,1.081
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,256,1,1,31,170.048,40.381,0.004,1976.06,13.025,1.146
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,512,1,1,31,169.435,40.305,0.005,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,1024,1,1,31,173.168,40.988,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,1,1,1,31,169.525,51.935,0.004,2090.35,18.653,1.894
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,2,1,1,31,172.024,40.271,0.003,2041.41,13.269,1.058
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,4,1,1,31,171.553,43.006,0.003,2011.21,13.109,1.017
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,8,1,1,31,171.991,42.954,0.005,1983.6,13.214,1.022
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,16,1,1,31,170.739,42.017,0.003,1976.1,13.21,1.04
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,32,1,1,31,169.087,41.152,0.002,1973.4,13.198,1.046
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,64,1,1,31,170.051,41.669,0.002,1970.53,13.197,1.031
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,128,1,1,31,171.392,42.74,0.003,1968.88,13.221,1.034
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,256,1,1,31,172.737,43.675,0.005,1969.05,13.126,1.654
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,512,1,1,31,173.296,43.161,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2896,2896,64,64,1024,1,1,31,168.256,45.587,0.002,-1,-1,-1
