device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,256,1,1,37,201.76,51.702,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,512,1,1,37,201.571,51.676,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,1024,1,1,37,201.832,46.735,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,1,1,1,37,205.193,53.238,0.003,2615.64,16.257,0.716
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,2,1,1,37,202.631,49.282,0.002,2486.16,16.193,0.703
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,4,1,1,37,200.324,52.43,0.003,2432.91,16.132,0.736
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,8,1,1,37,204.675,48.799,0.003,2385.03,16.22,0.709
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,16,1,1,37,199.227,49.328,0.003,2371.29,16.266,0.757
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,32,1,1,37,202.289,49.31,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,64,1,1,37,204.376,48.215,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,128,1,1,37,199.782,50.746,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,256,1,1,37,201.741,51.74,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,512,1,1,37,200.278,47.015,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,1024,1,1,37,204.188,48.096,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,1,1,1,37,204.009,50.964,0.002,2576.84,16.122,0.711
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,2,1,1,37,198.093,47.15,0.004,2495.2,16.131,0.746
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,4,1,1,37,199.484,46.998,0.003,2419.03,16.196,0.72
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,8,1,1,37,200.905,48.978,0.003,2378.8,16.261,0.753
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,16,1,1,37,199.135,52.31,0.003,2371.61,16.241,0.77
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,32,1,1,37,198.745,52.771,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,64,1,1,37,200.353,52.03,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,128,1,1,37,199.771,47.373,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,256,1,1,37,203.492,48.832,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,512,1,1,37,198.464,51.844,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,1024,1,1,37,200.16,47.298,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,1,1,1,37,200.127,54.197,0.003,2582.61,16.249,0.724
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,2,1,1,37,197.62,50.922,0.003,2483.78,16.093,0.735
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,4,1,1,37,195.535,46.569,0.003,2424.59,16.13,0.793
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,8,1,1,37,196.14,49.061,0.003,2382.48,15.922,0.812
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,16,1,1,37,199.039,50.082,0.002,2368.92,16.105,0.763
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,32,1,1,37,196.498,49.491,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,64,1,1,37,195.953,47.253,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,128,1,1,37,196.021,47.355,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,256,1,1,37,195.946,47.755,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,512,1,1,37,196.203,47.384,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,1024,1,1,37,196.067,47.362,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,1,1,1,37,204.649,62.823,0.003,2523.76,15.166,0.711
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,2,1,1,37,198.767,46.866,0.004,2473.59,15.118,0.7
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,4,1,1,37,214.292,65.524,0.003,2424.14,15.096,0.741
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,8,1,1,37,201.657,47.949,0.003,2373.98,15.142,0.754
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,16,1,1,37,202.158,48.227,0.003,2361.25,15.082,0.723
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,32,1,1,37,204.988,47.988,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,64,1,1,37,198.585,45.853,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,128,1,1,37,199.517,50.547,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,256,1,1,37,202.197,46.422,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,512,1,1,37,199.704,45.929,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,1024,1,1,37,199.049,46.339,0.003,-1,-1,-1
