device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,128,1,1,583,3914.5,294.482,0.003,217.338,0.016,2.703
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,256,1,1,583,3914.57,294.208,0.004,220.154,0.011,2.791
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,512,1,1,583,3915.14,298.099,0.004,221.393,0.011,2.784
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,1024,1,1,583,3914.43,294.275,0.002,219.31,0.015,2.818
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,1,1,1,583,4045.27,295.817,0.003,298.99,0.012,2.904
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,2,1,1,583,3917,294.681,0.003,259.934,0.012,2.763
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,4,1,1,583,3916.65,297.558,0.003,244.442,0.013,2.667
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,8,1,1,583,3916.46,296.584,0.004,234.667,0.012,2.733
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,16,1,1,583,3917.91,295.856,0.003,223.877,0.012,2.695
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,32,1,1,583,3915.5,297.33,0.003,221.106,0.011,2.649
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,64,1,1,583,3916.7,306.432,0.003,222.919,0.011,2.848
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,128,1,1,583,3917.33,304.207,0.003,216.56,0.011,2.697
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,256,1,1,583,3916.17,303.958,0.003,219.136,0.022,2.851
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,512,1,1,583,3919.14,301.765,0.003,221.915,0.011,2.796
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,1024,1,1,583,3918.03,304.503,0.004,220.38,0.014,2.771
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,1,1,1,583,3925.79,288.189,0.004,297.072,0.027,2.809
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,2,1,1,583,3916.88,298.912,0.003,263.652,0.011,2.796
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,4,1,1,583,3917.39,296.405,0.003,243.319,0.011,2.795
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,8,1,1,583,3916.44,297.819,0.003,232.953,0.012,2.717
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,16,1,1,583,3915.82,305.571,0.004,227.511,0.011,2.706
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,32,1,1,583,3917.58,301.22,0.003,225.029,0.012,2.777
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,64,1,1,583,3915.7,292.003,0.003,219.023,0.011,2.763
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,128,1,1,583,3916.13,298.009,0.003,221.636,0.012,2.828
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,256,1,1,583,3915.5,293.364,0.004,218.259,0.012,2.76
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,512,1,1,583,3915.81,293.43,0.003,218.181,0.011,2.799
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,1024,1,1,583,3925.57,293.836,0.003,218.15,0.012,2.798
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,1,1,1,583,3925.97,330.3,0.004,294.664,0.016,4.756
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,2,1,1,583,3923.66,343.385,0.004,259.277,0.015,3.394
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,4,1,1,583,3923.47,329.411,0.004,247.35,0.016,3.434
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,8,1,1,583,3923.43,320.965,0.004,229.767,0.014,3.438
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,16,1,1,583,3923.7,329.48,0.005,227.31,0.015,3.412
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,32,1,1,583,3924.53,333.839,0.004,229.907,0.014,3.418
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,64,1,1,583,3924.04,334.772,0.003,217.53,0.014,3.388
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,128,1,1,583,3926.57,324.603,0.004,215.922,0.014,3.563
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,256,1,1,583,3928.74,320.807,0.003,216.121,0.02,3.484
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,512,1,1,583,3919.14,327.498,0.002,229.019,0.018,3.508
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,1024,1,1,583,3958.49,322.433,0.003,216.175,0.025,3.585
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,1,1,1,583,3921.44,290.159,0.003,298.312,0.012,2.654
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,2,1,1,583,3923.19,300.234,0.003,264.326,0.011,2.772
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,4,1,1,583,3916.28,298.885,0.003,244.611,0.012,2.739
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,8,1,1,583,3917.62,298.182,0.003,231.956,0.013,2.785
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,16,1,1,583,3916.6,298.144,0.003,224.966,0.011,2.826
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,32,1,1,583,3917.14,294.38,0.002,221.234,0.012,3.378
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,64,1,1,583,3917.49,296.399,0.003,221.414,0.011,2.731
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,128,1,1,583,3916.18,298.158,0.002,221.286,0.011,2.818
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,256,1,1,583,3919.31,297.005,0.003,221.075,0.011,2.876
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,512,1,1,583,3924.65,293.844,0.003,218.629,0.011,2.873
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,1024,1,1,583,3917.27,298.297,0.002,220.926,0.012,2.797
