device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,16,1,1,41,224.23,53.18,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,32,1,1,41,222.286,51.936,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,64,1,1,41,220.933,52.076,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,128,1,1,41,221.234,56.566,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,256,1,1,41,223.122,52.687,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,512,1,1,41,221.685,51.82,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,1024,1,1,41,220.54,51.538,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,1,1,1,41,226.657,57.552,0.003,2927.26,16.605,0.637
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,2,1,1,41,220.822,55.708,0.003,2823.14,16.616,0.618
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,4,1,1,41,219.957,52.282,0.003,2737.68,16.629,0.639
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,8,1,1,41,220.533,53.666,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,16,1,1,41,222.207,51.296,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,32,1,1,41,222.311,50.726,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,64,1,1,41,222.873,50.864,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,128,1,1,41,221.644,51.196,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,256,1,1,41,223.275,55.286,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,512,1,1,41,225.753,51.535,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,1024,1,1,41,222.32,51.228,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,1,1,1,41,215.507,52.219,0.004,3008.23,16.837,0.678
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,2,1,1,41,215.534,56.202,0.003,2833.2,16.818,0.659
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,4,1,1,41,216.009,54.584,0.003,2726.5,16.778,0.713
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,8,1,1,41,215.722,52.232,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,16,1,1,41,216.466,53.832,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,32,1,1,41,218.399,53.597,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,64,1,1,41,219.012,53.496,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,128,1,1,41,219.001,53.948,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,256,1,1,41,219.075,53.426,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,512,1,1,41,218.708,54.007,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,1024,1,1,41,219.016,53.92,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,1,1,1,41,220.412,53.813,0.003,2994.08,16.477,0.761
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,2,1,1,41,220.43,56.371,0.003,2818.09,16.615,0.773
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,4,1,1,41,222.926,53.821,0.003,2730.65,16.486,0.759
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,8,1,1,41,220.991,52.566,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,16,1,1,41,221.458,50.633,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,32,1,1,41,221.967,51.149,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,64,1,1,41,222.691,50.619,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,128,1,1,41,221.235,51.187,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,256,1,1,41,221.087,51.67,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,512,1,1,41,221.852,51.2,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,1024,1,1,41,221.613,51.145,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,1,1,1,41,222.54,58.439,0.003,2958.3,16.688,0.752
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,2,1,1,41,218.384,52.574,0.003,2836.21,16.616,0.805
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,4,1,1,41,219.963,54.095,0.003,2740.54,16.672,0.78
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,8,1,1,41,219.209,53.656,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,16,1,1,41,219.902,52.042,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,32,1,1,41,220.21,52.492,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,64,1,1,41,219.609,52.58,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,128,1,1,41,219.953,53.04,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,256,1,1,41,221.649,50.842,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,512,1,1,41,219.983,52.489,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,1024,1,1,41,220.197,52.402,0.003,-1,-1,-1
