device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,8,1,1,135,726.545,70.419,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,16,1,1,135,729.536,70.459,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,32,1,1,135,726.439,69.265,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,64,1,1,135,731.64,70.63,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,128,1,1,135,731.371,71.707,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,256,1,1,135,726.498,69.128,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,512,1,1,135,731.872,70.714,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,1024,1,1,135,725.511,69.464,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,1,1,1,135,745.015,88.598,0.002,76.319,4.826,1.096
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,2,1,1,135,729.443,74.653,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,4,1,1,135,738.256,71.239,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,8,1,1,135,733.715,75.293,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,16,1,1,135,738.272,70.684,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,32,1,1,135,739.038,72.253,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,64,1,1,135,734.83,75.591,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,128,1,1,135,736.752,70.681,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,256,1,1,135,732.659,70.728,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,512,1,1,135,734.262,70.698,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,1024,1,1,135,738.304,72.831,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,1,1,1,135,733.967,76.721,0.004,79.534,5.021,1.147
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,2,1,1,135,727.165,71.621,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,4,1,1,135,731.875,70.527,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,8,1,1,135,730.936,70.771,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,16,1,1,135,726.133,69.757,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,32,1,1,135,731.604,70.581,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,64,1,1,135,731.34,71.346,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,128,1,1,135,726.392,69.122,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,256,1,1,135,730.583,70.842,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,512,1,1,135,725.909,69.658,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,1024,1,1,135,731.531,70.862,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,1,1,1,135,734.89,69.464,0.004,76.237,4.812,1.111
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,2,1,1,135,727.019,71.254,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,4,1,1,135,728.473,71.193,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,8,1,1,135,733.071,71.318,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,16,1,1,135,731.231,71.615,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,32,1,1,135,732.563,71.794,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,64,1,1,135,731.224,72.151,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,128,1,1,135,731.884,71.933,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,256,1,1,135,732.188,71.459,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,512,1,1,135,731.669,72.096,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.78258e+06,1024,1,1,135,732.42,71.589,0.003,-1,-1,-1
