device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,16,1,1,36,188.323,18.301,0.003,2.868,0.798,0.497
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,32,1,1,36,188.298,18.301,0.003,2.06,0.44,0.499
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,64,1,1,36,188.08,18.412,0.003,1.8,0.263,0.497
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,128,1,1,36,187.551,18.413,0.003,1.748,0.127,0.513
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,256,1,1,36,187.971,18.505,0.002,1.871,0.079,0.483
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,512,1,1,36,188.364,18.357,0.003,2.005,0.046,0.414
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,1024,1,1,36,188.405,18.4,0.003,2.553,0.034,0.525
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,1,1,1,36,197.662,18.119,0.004,44.509,11.981,0.559
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,2,1,1,36,196.632,18.587,0.004,40.904,6.065,0.416
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,4,1,1,36,194.234,18.8,0.004,6.081,3.081,0.415
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,8,1,1,36,190.512,18.989,0.004,4.049,1.642,0.411
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,16,1,1,36,190.618,18.968,0.003,2.995,0.904,0.426
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,32,1,1,36,195.999,19.932,0.004,2.104,0.536,0.456
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,64,1,1,36,191.397,18.872,0.003,1.85,0.357,0.401
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,128,1,1,36,191.029,18.879,0.004,1.803,0.168,0.411
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,256,1,1,36,191.034,18.846,0.004,1.933,0.119,0.424
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,512,1,1,36,191.38,18.899,0.003,2.359,0.089,0.423
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,1024,1,1,36,191.759,18.825,0.004,2.598,0.075,0.452
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,1,1,1,36,189.208,18.623,0.003,45.833,12.329,1.63
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,2,1,1,36,192.857,18.217,0.003,44.17,6.017,0.717
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,4,1,1,36,189.655,18.299,0.002,5.913,2.982,0.816
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,8,1,1,36,188.942,18.384,0.004,3.905,1.62,0.772
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,16,1,1,36,188.39,18.338,0.016,2.835,0.848,0.758
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,32,1,1,36,188.421,18.327,0.003,2.087,0.511,0.753
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,64,1,1,36,188.518,18.372,0.016,1.792,0.246,0.785
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,128,1,1,36,188.228,18.34,0.003,1.784,0.136,0.788
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,256,1,1,36,188.741,18.407,0.017,1.856,0.075,0.812
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,512,1,1,36,188.657,18.359,0.016,2.241,0.043,0.797
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,1024,1,1,36,188.502,18.295,0.003,2.586,0.029,0.77
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,1,1,1,36,194.751,18.959,0.005,37.864,11.888,2.097
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,2,1,1,36,190.026,18.451,0.004,41.732,5.994,0.756
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,4,1,1,36,190.592,18.446,0.004,5.866,3.076,0.845
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,8,1,1,36,189.944,18.797,0.005,3.976,1.628,0.781
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,16,1,1,36,193.362,20.746,0.005,2.899,0.95,0.785
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,32,1,1,36,189.18,18.623,0.004,2.154,0.566,0.771
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,64,1,1,36,188.811,18.661,0.004,1.873,0.378,0.785
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,128,1,1,36,188.784,18.53,0.004,1.818,0.179,0.821
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,256,1,1,36,189.59,18.556,0.004,1.925,0.118,0.828
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,512,1,1,36,188.755,18.506,0.004,2.293,0.084,0.758
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.3593e+06,1024,1,1,36,188.492,18.517,0.004,2.61,0.067,0.786
