device/C,kernel/C,workDimension/C,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,4,32,1,2,37.029,27.335,0.003,168.228,0.001,0.639
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,4,64,1,2,37.171,26.788,0.003,168.93,0.001,0.583
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,4,128,1,2,36.429,26.806,0.003,184.738,0.002,0.599
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,4,256,1,2,36.861,15.618,0.005,166.149,0.001,0.702
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,8,1,1,2,36.983,17.532,0.005,163.322,0.002,0.645
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,8,2,1,2,36.714,26.715,0.005,175.086,0.001,0.882
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,8,4,1,2,61.545,26.133,0.005,170.342,0.001,0.599
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,8,8,1,2,36.436,27.014,0.003,168.558,0.001,0.589
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,8,16,1,2,36.434,26.683,0.004,171.4,0.001,0.602
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,8,32,1,2,36.98,27.335,0.003,169.482,0.001,0.602
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,8,64,1,2,36.565,26.532,0.003,157.071,0.001,0.587
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,8,128,1,2,36.88,18.265,0.005,143.692,0.001,0.577
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,16,1,1,2,36.864,18.017,0.005,144.813,0.001,0.582
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,16,2,1,2,37.518,17.68,0.004,144.722,0.001,0.575
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,16,4,1,2,36.858,17.799,0.005,192.597,0.001,0.579
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,16,8,1,2,36.863,15.562,0.005,188.814,0.001,0.571
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,16,16,1,2,36.824,15.561,0.005,188.376,0.001,0.558
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,16,32,1,2,37.46,15.567,0.006,186.745,0.001,0.553
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,16,64,1,2,36.812,15.517,0.005,189.393,0.001,0.572
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,32,1,1,2,36.784,15.585,0.005,188.671,0.001,0.809
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,32,2,1,2,36.848,15.587,0.006,187.312,0.002,0.585
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,32,4,1,2,36.828,15.551,0.005,184.058,0.001,0.556
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,32,8,1,2,36.905,15.536,0.005,183.914,0.001,0.572
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,32,16,1,2,36.827,15.59,0.005,184.721,0.001,0.568
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,32,32,1,2,37.011,15.549,0.005,139.601,0.001,0.703
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,64,1,1,2,36.652,17.524,0.005,139.199,0.001,0.568
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,64,2,1,2,36.794,19.869,0.005,167.872,0.002,0.583
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,64,4,1,2,36.764,15.699,0.006,181.929,0.001,0.584
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,64,8,1,2,36.664,15.549,0.005,182.483,0.001,0.573
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,64,16,1,2,36.801,15.549,0.004,149.302,0.001,0.569
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,128,1,1,2,36.898,16.765,0.005,185.114,0.001,0.568
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,128,2,1,2,36.72,15.552,0.006,181.16,0.001,0.557
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,128,4,1,2,36.767,15.528,0.006,182.085,0.001,0.546
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,128,8,1,2,36.656,15.613,0.005,148.406,0.002,0.561
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,256,1,1,2,36.902,16.998,0.005,166.077,0.002,0.56
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,256,2,1,2,36.828,15.731,0.006,181.783,0.001,0.556
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,256,4,1,2,36.957,15.476,0.006,181.616,0.002,0.56
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,512,1,1,2,37.081,15.531,0.005,182.323,0.001,0.553
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,512,2,1,2,36.83,15.574,0.005,182.238,0.001,0.563
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,512,512,5,1024,1,1,2,36.904,15.702,0.006,-1,-1,-1
