device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,8,1,1,16,84.708,22.414,0.003,1959.53,6.437,0.708
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,16,1,1,16,84.714,20.416,0.002,1957.23,6.476,0.704
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,32,1,1,16,84.677,20.474,0.001,1955.42,6.437,0.712
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,64,1,1,16,84.726,21.443,0.001,1955.15,6.45,0.67
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,128,1,1,16,84.772,22.448,0.002,1956.55,6.403,0.724
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,256,1,1,16,84.811,22.019,0.002,1947.03,6.38,0.775
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,512,1,1,16,84.885,21.402,0.001,1955.99,6.465,0.676
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,1024,1,1,16,85.918,21.812,0.002,1958.61,6.385,0.781
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,1,1,1,16,82.325,30.373,0.002,2012.44,8.706,1.248
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,2,1,1,16,86.774,23.138,0.001,1980.45,6.257,0.876
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,4,1,1,16,86.774,19.172,0.002,1971.5,6.208,0.895
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,8,1,1,16,84.186,23.472,0.003,1964.28,6.213,0.895
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,16,1,1,16,84.159,23.934,0.002,1965.87,6.338,0.877
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,32,1,1,16,84.208,23.49,0.002,1963.39,6.344,0.88
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,64,1,1,16,85.816,23.283,0.002,1963.95,6.295,0.885
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,128,1,1,16,85.591,23.427,0.002,1962.96,6.297,0.887
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,256,1,1,16,86.472,23.36,0.001,1959.16,6.382,0.963
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,512,1,1,16,88.212,19.125,0.002,1962.5,6.252,0.903
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,1024,1,1,16,85.068,22.233,0.002,1963.05,6.303,0.896
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,1,1,1,16,92.16,27.045,0.005,1994.96,10.675,0.254
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,2,1,1,16,86.219,22.641,0.004,1971.36,10.646,0.243
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,4,1,1,16,85.642,24.031,0.003,1963.98,10.749,0.237
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,8,1,1,16,85.525,22.897,0.004,1957.65,10.722,0.256
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,16,1,1,16,86.2,23.646,0.003,1955.49,10.673,0.251
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,32,1,1,16,86.322,22.348,0.004,1955.58,10.597,0.259
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,64,1,1,16,86.737,23.118,0.003,1952.94,10.7,0.256
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,128,1,1,16,85.972,22.406,0.003,1956.9,10.693,0.253
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,256,1,1,16,86.047,23.077,0.003,1955.62,10.58,0.261
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,512,1,1,16,86.014,21.98,0.003,1957.31,10.624,0.261
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,1024,1,1,16,85.802,22.862,0.004,1959.4,10.634,0.264
